sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA,PAPI_BR_MSP,PAPI_TOT_CYC,PAPI_L2_TCM
35309,164,409017,37,3239,5531,543392,3239
35310,164,408269,55,4423,4493,543082,4423
35311,164,410418,201,3535,4281,525898,3535
35312,164,391789,76,4249,5240,543290,4249
35313,164,350265,251,5232,4935,543095,5232
35314,164,376414,61,4361,4945,527712,4361
35315,164,347713,230,5185,4941,543305,5185
35316,164,373430,772,2649,3392,535015,2649
35317,164,407996,172,3324,3889,513990,3324
35318,164,414683,32,2984,4263,509591,2984
35319,164,451708,279,3373,3777,531472,3373
35320,164,477047,74,2755,3583,543449,2755
35321,164,466335,81,3598,3911,536604,3598
35322,164,406613,25,1421,3810,456528,1421
35323,164,460859,29,2943,5391,538476,2943
35324,164,425490,35,3259,5364,543095,3259
35325,164,370998,53,4465,5273,543547,4465
35326,164,471037,23,4812,3582,543154,4812
35327,164,366729,57,3884,4064,514602,3884
35328,164,583537,29,1622,3704,543438,1622
35329,164,415642,317,4201,3852,543181,4201
35330,164,385045,182,3479,5197,543054,3479
35331,164,407307,62,3890,5487,543320,3890
35332,165,380070,106,4084,4954,543457,4084
35333,164,352397,397,4380,4838,543544,4380
35334,164,414207,119,2576,4892,534539,2576
35335,164,437851,56,2815,4409,519365,2815
35336,164,372708,55,4855,5213,543427,4855
35337,164,412946,205,3744,4209,543376,3744
35338,164,337828,224,3881,5592,534491,3881
35339,164,365826,44,3684,5516,523489,3684
35340,165,351018,413,4222,4792,543757,4222
35341,164,399511,74,4389,5154,543481,4389
35342,164,389807,364,2525,4298,524967,2525
35343,164,451554,58,2826,4202,539641,2826
35344,164,430712,30,2587,5215,520940,2587
35345,164,393127,29,3605,4894,527039,3605
35346,164,421023,60,2879,5284,536552,2879
35347,164,353509,187,4802,4941,531014,4802
35348,165,383994,214,4317,4985,543489,4317
35349,164,412622,150,3510,4002,527660,3510
35350,164,396523,60,3707,4378,506062,3707
35351,164,296080,1002,4208,3161,511916,4208
35352,165,280179,2035,3996,2070,544530,3996
35353,164,251374,72,3758,2216,420429,3758
35354,163,372280,47,2192,4630,520829,2192
35355,165,444726,237,2890,2515,514257,2890
35356,163,589692,277,2644,1340,543473,2644
35357,164,416204,799,2917,2402,536756,2917
35358,164,482836,517,1941,2631,539812,1941
35359,164,486303,625,1801,2258,539311,1801
35360,164,482379,546,2519,2472,539245,2519
35361,164,525674,540,2078,1909,543728,2078
35362,164,261691,1431,6933,2614,534345,6933
35363,164,314025,1124,6630,2374,516872,6630
35364,164,418639,398,4010,2209,500148,4010
35365,164,411609,561,4011,2130,517230,4011
35366,164,431979,381,3646,2209,505009,3646
35367,164,422547,346,3722,2361,499894,3722
35368,164,455213,310,3318,2059,502447,3318
35369,164,427395,302,3526,2496,505757,3526
35370,166,436435,363,3869,2203,508580,3869
35371,164,442393,299,3676,2071,498683,3676
35372,164,416372,332,4335,2627,506302,4335
35373,164,352563,85,5477,5691,522340,5477
35374,164,411191,133,3770,5524,524205,3770
35375,164,427414,61,3362,5564,521442,3362
35376,164,464195,73,3329,4697,533686,3329
35377,163,451919,56,4005,2963,508591,4005
35378,164,376038,16,2979,2621,452417,2979
35379,164,392254,8,3064,2818,464422,3064
35380,163,405275,61,3440,2723,479582,3440
35381,165,343834,130,9855,2098,507905,9855
35382,163,369410,222,6614,2122,513578,6614
35383,164,523295,4,3536,2244,543295,3536
35384,163,512103,12,3634,2403,543034,3634
35385,164,382585,174,10451,3520,543660,10451
35386,164,440175,61,3004,6521,543233,3004
35387,164,380598,93,2504,3761,461395,2504
35388,164,351697,74,7669,2481,476425,7669
35389,164,428930,6,4476,3058,514986,4476
35390,164,443925,90,5247,3533,520586,5247
35391,163,597980,125,5601,2331,543397,5601
35392,164,616480,44,4761,2228,543119,4761
35393,164,622787,25,4637,2167,543436,4637
35394,164,294477,1730,8406,3229,543859,8406
35395,164,207927,719,3762,1855,458377,3762
35396,164,380891,8,6758,4044,543551,6758
35397,164,585177,12,6261,2728,543228,6261
35398,163,624064,12,4621,2134,543408,4621
35399,164,623211,8,4758,2095,543160,4758
35400,164,466517,37,8143,3952,532975,8143
35401,169,342291,76,8276,4315,490734,8276
35402,164,443628,18,5775,2112,484332,5775
35403,164,506914,42,6323,2164,543144,6323
35404,164,510144,74,6217,2056,543710,6217
35405,164,536953,25,5052,1923,543790,5052
35406,165,546399,17,4414,1883,544568,4414
35407,164,521690,225,5093,1996,543484,5093
35408,164,512723,216,5495,1924,543796,5495
35409,164,529675,113,4452,1416,543734,4452
35410,164,535856,99,5611,1863,543579,5611
35411,164,625354,3,3298,1394,543280,3298
35412,164,551000,24,6819,2993,543295,6819
35413,164,619526,8,4609,2291,543524,4609
35414,164,622995,10,4385,2163,543146,4385
35415,163,483640,143,6908,3403,542194,6908
35416,164,509604,60,4293,2698,543381,4293
35417,164,505308,7,5163,3881,537060,5163
35418,164,472443,82,5208,4721,535505,5208
35419,164,529866,132,2947,2051,530226,2947
35420,164,556823,121,3500,1961,543634,3500
35421,166,448727,26,3062,1784,464282,3062
35422,164,517246,7,2732,973,490509,2732
35423,164,541889,55,3143,1330,515137,3143
35424,164,345721,5,3081,1775,386616,3081
35425,163,549679,8,3327,1116,520939,3327
35426,164,487261,33,3719,1150,479491,3719
35427,164,271803,16,1206,1105,299311,1206
35428,163,409316,3,805,2685,414288,805
35429,164,476893,7,1616,6226,518074,1616
35430,163,496678,95,1128,3714,503582,1128
35431,164,458028,183,1117,2905,496687,1117
35432,164,474740,155,1355,2588,489681,1355
35433,163,539277,144,1161,2332,513176,1161
35434,164,555429,63,996,3035,535327,996
35435,164,562085,0,1053,3145,534915,1053
35436,164,515850,107,3774,3765,523774,3774
35437,164,532518,484,3022,2364,543870,3022
35438,164,561341,41,2543,4139,543045,2543
35439,163,524253,8,1932,5910,543258,1932
35440,164,520319,94,4079,3284,529227,4079
35441,164,448793,22,4095,1273,458098,4095
35442,164,492592,237,6503,3236,544460,6503
35443,164,554995,147,3514,2585,543477,3514
35444,169,463754,156,7636,3456,543771,7636
35445,165,343318,92,9791,4525,504625,9791
35446,163,430210,14,9828,3277,543187,9828
35447,164,465338,52,8590,3974,543070,8590
35448,164,413234,179,7943,4096,535188,7943
35449,165,495233,145,4003,2485,532126,4003
35450,164,536924,135,4289,1806,543419,4289
35451,164,518839,110,6537,3152,543539,6537
35452,163,604373,10,5095,2477,543013,5095
35453,164,620431,16,4639,2227,543298,4639
35454,164,467816,147,7137,3899,543840,7137
35455,166,392288,113,4777,3917,543418,4777
35456,164,370903,771,7124,978,543974,7124
35457,164,414532,450,8730,2359,543476,8730
35458,164,343158,590,10389,850,543782,10389
35459,163,383453,122,4532,3305,543029,4532
35460,164,401624,125,5228,3087,543381,5228
35461,164,366644,352,5759,3119,543188,5759
35462,164,426161,62,8377,4036,543698,8377
35463,164,467258,7,8725,1257,543954,8725
35464,164,404579,26,10546,1760,543553,10546
35465,164,306890,343,9824,3207,543433,9824
35466,164,366122,150,8328,4558,543335,8328
35467,164,381959,90,8485,4384,543392,8485
35468,164,396682,68,8112,4312,543691,8112
35469,164,288244,68,13372,4523,543820,13372
35470,164,348089,24,7710,3663,544055,7710
35471,164,343471,24,7575,3094,543610,7575
35472,164,407594,1,1955,4574,543005,1955
35473,165,432810,32,4389,3619,530735,4389
35474,164,541295,37,4386,2262,543773,4386
35475,164,509783,73,6506,2904,544448,6506
35476,164,602599,8,5480,2538,543467,5480
35477,163,625565,11,4718,2105,543252,4718
35478,164,536926,56,7345,3473,543625,7345
35479,164,400003,15,5180,3968,543301,5180
35480,164,465741,18,9042,1207,543334,9042
35481,164,408695,33,10635,2005,543382,10635
35482,164,331465,12,9351,1831,543381,9351
35483,164,407070,1,3672,3691,542885,3672
35484,164,350592,224,8621,4033,543374,8621
35485,164,352222,330,7647,3333,543075,7647
35486,164,388382,377,7527,2897,543832,7527
35487,164,431003,547,7159,2490,543666,7159
35488,164,400528,486,5144,2223,543853,5144
35489,163,807800,2,674,1900,543036,674
35490,164,578893,8,1861,3250,543002,1861
35491,167,658489,0,2071,3376,542998,2071
35492,163,561395,0,1706,1963,436888,1706
35493,164,508214,91,5519,2496,543224,5519
35494,164,464488,35,4874,3818,543785,4874
35495,164,475497,11,6238,3234,543792,6238
35496,164,602244,4,3999,1614,543136,3999
35497,165,391072,325,8115,2985,527380,8115
35498,164,464872,206,6473,2887,544245,6473
35499,164,508514,291,4226,2183,543598,4226
35500,164,556097,217,3025,1780,544020,3025
35501,164,538265,143,4153,1779,543575,4153
35502,164,376241,567,4052,4293,543283,4052
35503,164,417249,356,3064,4524,543981,3064
35504,164,406967,338,2829,5482,543451,2829
35505,164,375038,89,3708,5686,543270,3708
35506,164,401013,200,4456,4749,543295,4456
35507,165,341848,615,4301,4747,544699,4301
35508,164,431052,187,2880,4353,543491,2880
35509,164,406570,677,3679,3824,543707,3679
35510,164,475916,211,3093,3809,543537,3093
35511,164,460062,104,3484,4613,543129,3484
35512,165,445742,57,3884,4174,543420,3884
35513,164,439254,505,3033,3759,543463,3033
35514,164,408082,566,3132,3461,544070,3132
35515,164,461439,75,3127,4525,543384,3127
35516,164,457546,68,4044,4138,543655,4044
35517,167,499269,146,3741,3869,553568,3741
35518,164,525149,59,2822,1980,543562,2822
35519,164,494568,81,3830,3792,543512,3830
35520,164,517924,118,1590,4322,543269,1590
35521,164,415427,106,3876,5034,543288,3876
35522,165,436971,77,3979,3992,529645,3979
35523,166,437836,57,5815,3944,549362,5815
35524,164,427302,232,4264,3932,545044,4264
35525,165,460536,344,3190,4001,544432,3190
35526,164,408239,382,2986,4382,543386,2986
35527,164,401700,277,3072,4911,543648,3072
35528,164,467236,150,3055,3939,543666,3055
35529,164,467168,127,1822,5531,543360,1822
35530,164,385720,147,4597,5099,543612,4597
35531,164,399266,137,4348,4713,543417,4348
35532,165,383628,428,3827,4408,543563,3827
35533,164,418505,374,2747,4022,543486,2747
35534,164,391519,177,3845,5298,543233,3845
35535,164,416311,88,3687,4561,543201,3687
35536,164,410841,528,2940,4116,543259,2940
35537,164,442737,202,2568,4027,543424,2568
35538,164,464855,236,3146,3703,543251,3146
35539,165,493501,72,2445,4298,543706,2445
35540,166,431640,107,4119,3947,543345,4119
35541,164,482667,137,3067,3805,544157,3067
35542,164,386038,387,3497,4346,543329,3497
35543,164,423961,84,3800,4786,543611,3800
35544,164,399287,324,3593,4475,543365,3593
35545,164,405486,92,3585,5477,543430,3585
35546,165,350962,186,4475,5045,529504,4475
35547,164,385402,258,4530,5029,543616,4530
35548,165,374597,222,4854,4995,543524,4854
35549,164,360435,196,5131,5151,543308,5131
35550,164,414530,455,2982,3929,544051,2982
35551,164,460424,163,2750,3841,543666,2750
35552,164,501468,48,2662,4020,543289,2662
35553,164,420687,51,3720,4454,543351,3720
35554,164,421901,542,3151,3730,543178,3151
35555,164,442061,192,2254,4783,543124,2254
35556,164,463676,97,2599,4065,543353,2599
35557,164,498808,43,2041,4682,543331,2041
35558,164,433083,36,3846,4510,543631,3846
35559,165,448325,190,3618,4072,543142,3618
35560,164,396931,94,4127,5061,543059,4127
35561,164,383878,302,4072,4855,543419,4072
35562,164,394987,211,3680,4913,543383,3680
35563,164,399632,91,3664,5244,543502,3664
35564,165,379023,284,3661,5098,543252,3661
35565,164,432006,73,3503,4881,543413,3503
35566,164,393401,323,3800,4556,543564,3800
35567,164,410592,157,4265,4759,543454,4265
35568,164,397187,250,4362,4775,543271,4362
35569,164,367286,188,4977,4706,543308,4977
35570,165,365851,223,4416,4321,525847,4416
35571,164,433704,59,3281,5047,543891,3281
35572,164,371909,239,4721,4915,543264,4721
35573,164,380795,288,3711,4771,543284,3711
35574,164,438266,73,3719,4738,543234,3719
35575,164,388143,49,4385,5017,543212,4385
35576,164,394027,269,3462,4847,543802,3462
35577,164,430999,66,3058,5189,543580,3058
35578,165,378016,51,3747,5741,543764,3747
35579,164,396880,177,4277,4936,543389,4277
35580,164,364257,695,3341,3778,543728,3341
35581,164,433220,180,3447,4295,543555,3447
35582,164,451727,120,2835,4310,543535,2835
35583,164,428664,232,3725,3972,543503,3725
35584,164,480907,36,4064,3844,543585,4064
35585,164,496949,44,1763,4846,543453,1763
35586,164,415137,71,4009,4908,543525,4009
35587,164,438689,22,4329,4472,543638,4329
35588,165,396624,25,4619,4730,543469,4619
35589,164,452978,41,4012,4045,543170,4012
35590,164,481373,191,3657,3855,543155,3657
35591,164,368320,103,4429,5636,543474,4429
35592,164,356436,320,4018,5112,543266,4018
35593,164,397290,65,4000,5350,543201,4000
35594,165,365743,288,3837,4916,543462,3837
35595,164,390224,86,4083,4795,528245,4083
35596,164,359491,260,5077,4743,544064,5077
35597,165,384217,185,4922,4472,543476,4922
35598,164,366106,246,4862,4960,543297,4862
35599,164,353354,393,4297,4714,542951,4297
35600,164,393032,106,4305,5224,543196,4305
35601,164,384515,319,3737,4603,542899,3737
35602,164,409063,47,4395,4913,543053,4395
35603,164,394958,244,3853,4461,543584,3853
35604,165,397020,88,4532,4956,543324,4532
35605,164,342573,312,5426,4454,543338,5426
35606,164,379789,334,4203,4652,543712,4203
35607,164,442624,66,2904,4370,543364,2904
35608,164,422609,35,3283,5329,543173,3283
35609,164,425063,52,3760,4547,543312,3760
35610,165,398753,256,3326,4494,543568,3326
35611,164,451762,50,3428,4701,543209,3428
35612,163,440469,28,3351,4794,543071,3351
35613,165,355389,222,4725,4973,543389,4725
35614,164,361983,242,4796,5112,543353,4796
35615,164,404718,91,3959,5218,543296,3959
35616,164,384957,513,3708,4033,543519,3708
35617,164,449460,114,2697,4406,543310,2697
35618,164,477136,20,2986,3720,543274,2986
35619,165,450814,32,3068,4796,527615,3068
35620,164,441622,20,3895,4347,543873,3895
35621,164,400224,160,4683,5005,543290,4683
35622,164,308042,500,5040,4978,543547,5040
35623,164,421800,416,3097,4082,543586,3097
35624,164,423119,355,2919,4164,543328,2919
35625,165,451939,72,3710,4203,543377,3710
35626,166,485317,101,2069,4986,543051,2069
35627,164,436593,43,4122,4918,543907,4122
35628,164,428193,38,4579,4588,543427,4579
35629,164,468711,27,2868,4722,543541,2868
35630,165,375432,247,4408,4952,543304,4408
35631,164,375937,308,4188,5166,543243,4188
35632,164,409696,102,3441,5261,543585,3441
35633,164,372885,127,4256,5268,543254,4256
35634,164,345860,143,5642,5089,543863,5642
35635,165,342672,247,5361,4966,543266,5361
35636,164,361162,440,4132,4772,543438,4132
35637,164,425982,252,2798,4313,543457,2798
35638,164,475413,64,2569,4277,543181,2569
35639,164,418967,64,3900,4518,543239,3900
35640,164,384728,345,3788,4219,543284,3788
35641,164,487624,192,3600,3688,543538,3600
35642,164,334472,257,5289,4887,543536,5289
35643,170,492067,98,3367,3870,543728,3367
35644,164,375768,700,3252,3894,544912,3252
35645,166,449249,88,2470,4901,549886,2470
35646,165,454373,210,3218,4164,544693,3218
35647,164,465370,82,3704,3915,543490,3704
35648,164,494941,34,1688,4640,543519,1688
35649,164,414891,56,3968,5276,543662,3968
35650,164,377661,56,4613,4887,543306,4613
35651,164,433827,58,3404,3837,543442,3404
35652,165,433654,118,3848,4699,544053,3848
35653,164,318873,294,5248,5504,543224,5248
35654,164,345722,316,4611,5094,530380,4611
35655,164,394546,82,4126,5254,543409,4126
35656,164,329565,619,4194,4047,543344,4194
35657,165,354687,106,4702,5671,543452,4702
35658,164,308703,1082,3750,3774,543228,3750
35659,164,420583,587,1983,3063,520950,1983
35660,163,427816,238,4299,3140,515360,4299
35661,164,417036,309,3538,2313,490988,3538
35662,164,385669,186,3297,4782,510649,3297
35663,164,428883,23,2682,3412,484677,2682
35664,164,414074,96,6181,3682,539281,6181
35665,164,397935,87,4365,4143,497284,4365
35666,164,402484,672,5847,3710,543284,5847
35667,164,484003,76,5468,3978,543333,5468
35668,164,493546,37,3273,3141,529823,3273
35669,164,448965,158,4551,2528,543455,4551
35670,164,435995,135,5416,3923,543350,5416
35671,164,458230,64,5139,4073,530846,5139
35672,164,447229,99,4385,3904,533316,4385
35673,164,423389,29,2345,2336,453766,2345
35674,164,435232,25,1110,3773,465507,1110
35675,164,533502,27,1201,5226,539027,1201
35676,164,455608,62,4543,4346,532237,4543
35677,164,430312,27,4668,4238,543395,4668
35678,164,383023,6,4789,6113,543541,4789
35679,164,420061,26,6758,5055,543107,6758
35680,164,430529,62,4495,4878,535154,4495
35681,164,412634,57,4117,3927,543390,4117
35682,164,425494,61,2775,4136,535400,2775
35683,164,374502,116,5806,5073,543433,5806
35684,164,417463,45,7833,3767,543758,7833
35685,164,388631,309,5358,4558,543684,5358
35686,164,416210,4,3957,4998,543517,3957
35687,164,399127,66,4104,4409,543459,4104
35688,164,414246,24,3316,3414,523022,3316
35689,164,416419,24,1853,4109,536218,1853
35690,164,424254,57,3227,6483,543418,3227
35691,164,514880,20,3404,4030,543279,3404
35692,164,448509,163,4952,2966,521560,4952
35693,165,322393,279,5575,5562,543943,5575
35694,164,395147,761,2163,3587,543766,2163
35695,164,461704,115,3620,3741,543560,3620
35696,164,440591,24,2723,5368,543682,2723
35697,164,431029,41,4169,4339,543713,4169
35698,164,484092,264,3618,4020,543558,3618
35699,164,464102,28,3410,4472,543820,3410
35700,164,520455,74,3535,3443,543233,3535
35701,164,499229,35,2861,4303,543028,2861
35702,164,472411,15,3155,5051,543277,3155
35703,164,480465,32,4116,3921,543299,4116
35704,164,414348,65,4135,4224,543418,4135
35705,164,413645,30,6853,4023,543554,6853
35706,165,466374,51,3409,3854,543625,3409
35707,164,405659,28,3922,5088,543207,3922
35708,164,370470,27,3853,5674,543730,3853
35709,164,459744,67,1931,6149,544129,1931
35710,164,489465,220,3567,3539,544108,3567
35711,167,415052,161,2816,4530,534148,2816
35712,164,438795,121,2762,4856,544020,2762
35713,164,449002,19,3412,5109,543605,3412
35714,164,452114,26,3903,4069,543195,3903
35715,164,439953,100,3994,4386,543334,3994
35716,165,342815,242,5396,5341,543473,5396
35717,164,329323,289,4579,4974,525863,4579
35718,164,394505,111,4881,5045,543225,4881
35719,165,330005,341,4657,5055,543083,4657
35720,163,347298,117,4387,5078,513425,4387
35721,164,329520,278,4524,4357,522396,4524
35722,289,645156,208,8279,8701,959518,8279
35723,164,375021,839,2611,3626,547248,2611
35724,164,420856,128,3281,3766,514289,3281
35725,164,395211,26,2330,5470,509796,2330
35726,164,388451,8,3825,4232,509685,3825
35727,164,430819,171,3944,4622,523968,3944
35728,164,456270,51,3643,4418,543282,3643
35729,164,513495,47,3071,3031,543114,3071
35730,164,481901,23,3970,4270,543399,3970
35731,164,430850,30,1708,2963,456992,1708
35732,164,518760,17,2034,3957,526776,2034
35733,164,420665,29,4516,5147,536819,4516
35734,164,453010,15,3632,3829,543275,3632
35735,164,419571,29,5872,3896,543655,5872
35736,164,464942,21,3684,3752,531445,3684
35737,165,436440,7,3587,4513,543516,3587
35738,164,376374,49,3838,5274,536232,3838
35739,164,520997,77,1537,5107,543227,1537
35740,164,463759,51,4175,3388,527730,4175
35741,164,380239,357,3341,4114,521971,3341
35742,164,441401,144,2894,4539,543216,2894
35743,164,461767,38,2714,4745,533363,2714
35744,164,386311,721,3609,3406,544065,3609
35745,164,403297,314,2342,3487,535555,2342
35746,164,467357,417,2084,3172,543210,2084
35747,164,482031,183,2540,2978,522093,2540
35748,164,410512,169,4860,3166,509542,4860
35749,164,411532,329,3145,2830,511512,3145
35750,163,413437,311,2945,2581,498419,2945
35751,165,399787,135,3633,5104,527943,3633
35752,164,449664,61,2179,6123,543495,2179
35753,163,399659,21,3326,3392,480512,3326
35754,164,359332,101,7328,2481,494629,7328
35755,164,467657,35,5265,2890,543304,5265
35756,164,376442,46,3510,4939,498088,3510
35757,164,476718,52,4779,3454,513957,4779
35758,164,496088,409,4720,2734,543368,4720
35759,164,454182,16,4557,3283,509439,4557
35760,164,515924,6,5626,3380,543457,5626
35761,164,500037,2,4417,3189,543353,4417
35762,165,520666,35,4560,2393,543553,4560
35763,164,540395,58,4191,1501,543268,4191
35764,164,564030,1,4100,2767,535731,4100
35765,168,505890,36,5235,3600,542113,5235
35766,164,475106,25,4165,3533,513051,4165
35767,164,455752,5,2171,1780,460355,2171
35768,163,544147,0,1970,1061,503491,1970
35769,164,358578,3,1029,2049,369691,1029
35770,164,541715,6,653,3800,496669,653
35771,163,586040,19,810,2834,527302,810
35772,164,583006,29,2545,2762,543224,2545
35773,164,416304,4,6753,4592,543323,6753
35774,164,454561,48,6389,4244,543316,6389
35775,164,533112,20,4082,3168,536140,4082
35776,165,465708,53,4747,3334,536588,4747
35777,164,432580,81,3882,3208,543095,3882
35778,164,427143,15,5252,3210,543485,5252
35779,163,390714,68,6882,4043,543402,6882
35780,165,379780,26,8947,3904,543497,8947
35781,164,502292,38,4487,3296,542855,4487
35782,163,536325,11,4538,3024,543441,4538
35783,165,424265,45,4348,3177,543553,4348
35784,163,354804,66,4588,6244,542976,4588
35785,164,480373,195,3137,4185,543176,3137
35786,164,678708,2,367,3065,543256,367
35787,164,441009,54,5429,3018,543221,5429
35788,164,461462,472,2932,2707,543363,2932
35789,164,442517,134,2977,3644,514188,2977
35790,164,448204,36,2738,4150,522549,2738
35791,164,500000,141,3031,3334,543512,3031
35792,164,519963,13,2629,3695,542967,2629
35793,164,472704,65,2857,4818,543272,2857
35794,164,466654,21,4018,3921,543727,4018
35795,164,513108,91,3102,3630,543417,3102
35796,167,401967,869,2512,3240,543781,2512
35797,164,464075,155,3250,3888,544147,3250
35798,164,442390,24,2964,4845,543572,2964
35799,164,474920,295,3331,3745,543603,3331
35800,164,487185,39,3224,4017,543041,3224
35801,164,569024,23,3051,2538,543470,3051
35802,164,495228,42,2431,4202,543188,2431
35803,164,482451,88,2220,4878,543365,2220
35804,164,474540,105,3145,4059,543532,3145
35805,164,391253,35,3739,5201,543591,3739
35806,164,453335,30,5454,3965,543715,5454
35807,165,406490,140,3664,4564,543648,3664
35808,164,544825,59,2395,3763,543412,2395
35809,164,403259,290,3529,4410,543547,3529
35810,164,393247,112,3574,5312,543127,3574
35811,164,385303,45,3933,5569,543291,3933
35812,164,382526,209,3757,4969,543264,3757
35813,165,380020,292,3913,5040,529203,3913
35814,164,403857,634,4212,3412,543851,4212
35815,164,367506,97,4456,5245,543238,4456
35816,164,421916,104,4383,4559,543188,4383
35817,164,460285,229,3757,3146,543274,3757
35818,165,384613,97,3903,5135,543432,3903
35819,164,404057,78,3646,5420,543241,3646
35820,164,386014,433,3185,4429,543435,3185
35821,164,431831,151,2540,4832,543642,2540
35822,164,465621,54,2475,4649,543020,2475
35823,164,445925,19,3073,4836,543294,3073
35824,164,465758,76,3468,4062,543225,3468
35825,165,322920,382,5287,4958,543318,5287
35826,164,394753,166,3881,5011,543201,3881
35827,164,356768,390,4198,4668,543211,4198
35828,164,431704,89,2765,5125,543390,2765
35829,164,419136,68,3418,5039,543424,3418
35830,164,338162,397,5336,4702,543139,5336
35831,165,407012,156,3696,5074,543368,3696
35832,164,354693,420,3864,4509,533872,3864
35833,164,420157,88,3250,4684,543270,3250
35834,164,431053,63,3669,5027,543280,3669
35835,164,403826,290,3429,4606,543526,3429
35836,164,395625,169,3422,4869,543442,3422
35837,164,411349,46,3588,5494,543343,3588
35838,165,369355,523,3587,4111,529342,3587
35839,164,395758,41,2871,4688,514230,2871
35840,164,449989,92,3026,4745,543224,3026
35841,164,475405,39,2346,4930,543229,2346
35842,164,353139,93,4171,5633,527441,4171
35843,164,357913,58,4993,5137,535012,4993
35844,164,459888,59,1725,4078,543484,1725
35845,164,381897,312,3595,4176,517343,3595
35846,164,406005,49,2835,5074,529221,2835
35847,164,473433,25,2280,4671,543471,2280
35848,164,403453,37,3278,5624,527678,3278
35849,164,415063,46,4394,4940,543316,4394
35850,164,382928,376,2952,4257,522662,2952
35851,164,385324,88,2703,4909,519235,2703
35852,164,467984,33,2683,4024,536781,2683
35853,164,448341,54,2925,5133,543889,2925
35854,164,344871,56,3673,5494,529392,3673
35855,164,411589,288,4475,4152,535172,4475
35856,164,372823,125,3994,4757,543343,3994
35857,164,441429,53,1805,3408,535371,1805
35858,164,418591,461,2971,4111,536361,2971
35859,164,401824,32,3034,4075,500146,3034
35860,164,444338,63,3136,4807,543588,3136
35861,164,451729,41,3232,4204,543227,3232
35862,164,408883,55,3209,5399,525229,3209
35863,165,361347,22,4557,5420,535303,4557
35864,163,381585,35,4859,4317,527748,4859
35865,164,444217,313,3328,4389,543142,3328
35866,164,368272,181,3127,3714,487457,3127
35867,164,417929,124,3536,4417,534167,3536
35868,164,478627,26,3008,3965,543206,3008
35869,164,451235,77,2685,5262,543128,2685
35870,165,372075,23,5224,5074,535693,5224
35871,164,461914,64,3782,4534,543586,3782
35872,164,369130,234,4268,4427,525725,4268
35873,164,393108,63,4209,5460,543084,4209
35874,164,357398,344,3813,4959,534347,3813
35875,164,398323,106,3532,4872,537975,3532
35876,164,373919,75,4175,5130,535243,4175
35877,164,401545,38,3589,3905,530919,3589
35878,164,373143,283,3476,4746,536009,3476
35879,164,417987,102,3317,5056,537846,3317
35880,164,370755,58,3464,5399,530966,3464
35881,164,361500,656,3542,3469,521935,3542
35882,166,397894,194,3202,4509,523116,3202
35883,165,458360,127,3108,4058,544029,3108
35884,164,434161,46,3230,5306,536104,3230
35885,164,469459,30,3140,4284,543618,3140
35886,164,362969,713,3019,3334,521423,3019
35887,168,408011,460,3444,3526,536430,3444
35888,164,424475,75,3378,3593,500930,3378
35889,164,407204,22,4176,3596,502718,4176
35890,164,467265,52,3536,4360,533580,3536
35891,164,450221,146,4026,4188,536255,4026
35892,164,517919,36,3114,2933,543451,3114
35893,164,485985,47,4425,3958,543414,4425
35894,164,498116,76,2043,4109,535619,2043
35895,164,460581,40,3365,5147,543263,3365
35896,164,440555,39,4375,3908,518948,4375
35897,164,409810,57,4140,4505,543576,4140
35898,164,466570,21,1939,2762,526793,1939
35899,164,391202,42,5616,4520,543373,5616
35900,164,463209,37,4362,4181,543428,4362
35901,164,394372,25,3620,3749,521330,3620
35902,164,505062,25,1222,1695,525867,1222
35903,164,462370,32,1471,2397,531942,1471
35904,164,453179,85,2476,5711,543379,2476
35905,164,510091,140,3292,3649,543501,3292
35906,164,341412,193,2954,5278,506319,2954
35907,164,426506,42,3125,5131,542894,3125
35908,164,405811,46,3120,5802,531902,3120
35909,164,403462,36,3405,5569,543445,3405
35910,164,373039,653,3243,3966,534384,3243
35911,165,395802,37,2911,4165,498337,2911
35912,164,403500,180,3480,4298,524097,3480
35913,164,475904,33,2874,4357,543019,2874
35914,164,470213,37,2284,5186,543391,2284
35915,164,414605,30,4034,4938,530578,4034
35916,164,368914,39,4081,5316,536873,4081
35917,164,401659,33,5430,4350,543672,5430
35918,164,390047,52,2355,5545,543575,2355
35919,164,461699,208,3201,4444,543345,3201
35920,164,344724,78,4559,5971,535117,4559
35921,164,344789,334,4364,4438,523132,4364
35922,164,424570,59,3546,4743,538158,3546
35923,166,335939,114,4574,4843,549787,4574
35924,164,379208,1189,1924,1644,543797,1924
35925,164,487491,1187,1692,1338,544334,1692
35926,164,367500,519,4624,3536,527324,4624
35927,164,361111,130,4170,4984,522446,4170
35928,164,374596,123,4025,5570,543239,4025
35929,164,368957,252,3573,4554,521343,3573
35930,164,420092,50,3947,4721,535806,3947
35931,165,345106,547,3679,3639,543533,3679
35932,163,394390,221,4241,4518,533572,4241
35933,167,382514,70,4116,5382,541193,4116
35934,164,427626,101,3070,4213,521705,3070
35935,164,420490,53,3432,3655,501643,3432
35936,164,427991,35,3283,3724,508947,3283
35937,164,480556,195,3034,3579,543364,3034
35938,164,515311,23,2928,3344,543153,2928
35939,163,475483,72,1960,5614,543152,1960
35940,165,448391,29,3455,4571,543560,3455
